Account,date,daily_pnl,trade_count,total_volume,side_bias,win_rate,classification,value,segment
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,0.0,4,14743.13,1.0,0.0,Fear,25,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,0.0,4,4999.5,1.0,0.0,Fear,25,Retail
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-25,0.0,8,482000.0,1.0,0.0,Fear,25,Whale
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-25,826.548369,193,120866.0,0.44041450777202074,1.0,Fear,25,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,0.0,71,100678.56,1.0,0.0,Fear,25,Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,5672.328492,3292,10427674.81,0.6251518833535844,0.899513776337115,Fear,25,Whale
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-25,3859.44,28,61075.18,0.21428571428571427,1.0,Fear,25,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-25,-23384.358492,1642,2367753.16,-0.15468940316686966,0.5073947667804323,Fear,25,Whale
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-28,115287.0,55,1372739.97,-0.9636363636363636,1.0,Extreme Fear,16,Whale
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-28,0.0,52,76066.87,1.0,0.0,Extreme Fear,16,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,81,130540.14,0.2839506172839506,0.896551724137931,Extreme Fear,16,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-28,933.170538,71,36506.49,0.323943661971831,0.8666666666666667,Extreme Fear,16,Retail
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-28,22299.186495,89,1322353.09,-0.6179775280898876,1.0,Extreme Fear,16,Whale
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-02-28,0.0,77,112256.83,-0.5064935064935064,0.0,Extreme Fear,16,Retail
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-28,15700.5,3,22702.71,1.0,1.0,Extreme Fear,16,Retail
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,7,5000.0,1.0,1.0,Extreme Fear,16,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-28,268.367925,19,21408.62,0.47368421052631576,1.0,Extreme Fear,16,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-28,1011.258943,197,122779.16,0.43147208121827413,0.9838709677419355,Extreme Fear,16,Retail
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,-72.202951,7,5148.04,-0.42857142857142855,0.0,Extreme Fear,16,Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,67673.757678,59,486744.98,1.0,1.0,Extreme Fear,16,Whale
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-28,2642.770468,302,409413.87,-0.23178807947019867,1.0,Extreme Fear,16,Whale
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-03-01,9482.221441,45,134360.89,0.6,1.0,Extreme Fear,20,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,37,31087.87,-0.02702702702702703,1.0,Extreme Fear,20,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-01,109.593094,27,16664.18,-0.6296296296296297,0.6666666666666666,Extreme Fear,20,Retail
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-01,0.0,14,11079.01,0.42857142857142855,0.0,Extreme Fear,20,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-01,446.358633,51,70632.18,0.4117647058823529,1.0,Extreme Fear,20,Retail
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-03-03,533974.662903,641,5365898.24,0.6848673946957878,1.0,Fear,33,Whale
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-03,2480.902379,110,219900.91,0.09090909090909091,1.0,Fear,33,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,58,31141.85,0.6551724137931034,1.0,Fear,33,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-03,376.017126,33,19510.13,-0.5757575757575758,0.75,Fear,33,Retail
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-03,0.0,19,199936.29,1.0,0.0,Fear,33,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-03,1136.272279,12,321169.45,0.0,1.0,Fear,33,Whale
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-03,17247.427499999998,16,60552.15,1.0,1.0,Fear,33,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,-370.250064,101,102889.35,-0.3465346534653465,0.8970588235294118,Fear,33,Retail
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,8,4999.95,-1.0,0.0,Fear,33,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,468.35197800000003,68,39158.95,-0.058823529411764705,0.7419354838709677,Fear,33,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-03,60.171373,176,41276.27,0.8181818181818182,0.9375,Fear,33,Retail
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,535.4072209999999,31,523107.77,0.0967741935483871,1.0,Fear,33,Whale
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,57561.35367,136,1171195.52,0.10294117647058823,0.896,Fear,33,Whale
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-03,2448.046511,73,143853.55,0.5342465753424658,1.0,Fear,33,Retail
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-03-24,40200.0,5,398200.0,0.6,1.0,Neutral,45,Whale
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,45,60063.4,-0.5111111111111111,1.0,Neutral,45,Retail
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-24,3896.627832,20,34072.35,-1.0,1.0,Neutral,45,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-24,-216.431703,25,13629.9,-0.36,0.7142857142857143,Neutral,45,Retail
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-24,48946.705539,185,1176763.62,-1.0,1.0,Neutral,45,Whale
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-24,0.0,14,59998.869999999995,-1.0,0.0,Neutral,45,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-24,80.95313,26,4664.160000000001,0.7692307692307693,0.9565217391304348,Neutral,45,Retail
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,-869.145978,2,16898.940000000002,-1.0,0.0,Neutral,45,Retail
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,2838.532396,47,94995.22,-0.6170212765957447,0.8723404255319149,Neutral,45,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-24,0.0,78,43672.92,-1.0,0.0,Neutral,45,Retail
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-24,5070.619785,23,345112.98,-0.4782608695652174,1.0,Neutral,45,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,0.0,57,74920.81,-1.0,0.0,Neutral,45,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-24,7122.965048,500,694593.88,-0.392,0.9207317073170732,Neutral,45,Whale
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-04-12,307855.80341,31,666240.85,1.0,1.0,Fear,43,Whale
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,10.499265,3,234.57,-1.0,1.0,Fear,43,Retail
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-12,2466.604719,32,35386.74,1.0,1.0,Fear,43,Retail
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-12,3593.989207,27,67964.39,-1.0,1.0,Fear,43,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-12,3105.920269,41,22557.87,0.2682926829268293,0.8888888888888888,Fear,43,Retail
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-12,0.0,68,1147722.14,-1.0,0.0,Fear,43,Whale
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,88152.006818,1251,51250451.44,-0.26618705035971224,0.5945121951219512,Fear,43,Whale
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-12,-89.1781,12,13134.46,-0.6666666666666666,0.0,Fear,43,Retail
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-12,-3546.9,12,18973.91,-1.0,0.0,Fear,43,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-12,1442.90516,44,61443.590000000004,-0.9090909090909091,1.0,Fear,43,Retail
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-12,303.170149,120,435988.27,0.26666666666666666,1.0,Fear,43,Whale
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,22,59999.380000000005,-1.0,0.0,Fear,43,Retail
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-12,202.27562,8,20794.37,-1.0,1.0,Fear,43,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-12,0.0,24,18547.34,-1.0,0.0,Fear,43,Retail
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-12,2513.430964,45,101827.89,-0.06666666666666667,1.0,Fear,43,Retail
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-12,0.0,14,20099.91,1.0,0.0,Fear,43,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,0.0,17,66609.9,-1.0,0.0,Fear,43,Retail
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-12,50.56792,7,163124.33000000002,0.14285714285714285,1.0,Fear,43,Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-12,0.0,24,1273767.04,1.0,0.0,Fear,43,Whale
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-12,4358.599132,307,469749.1,-0.2899022801302932,1.0,Fear,43,Whale
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-01,0.0,1,0.06,-1.0,0.0,Extreme Greed,81,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-01,4458.25495,193,47695.56,-0.3160621761658031,0.8981481481481481,Extreme Greed,81,Retail
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-01,13.566929,3,34.1,-0.3333333333333333,1.0,Extreme Greed,81,Retail
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-01,0.0,1,199.81,-1.0,0.0,Extreme Greed,81,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-01,197.422418,4,1434.8600000000001,0.0,1.0,Extreme Greed,81,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-01,337.835516,27,600205.84,-0.6296296296296297,1.0,Extreme Greed,81,Whale
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,0.0,3,2998.76,1.0,0.0,Extreme Greed,81,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-01,1169.432253,123,109899.26,-0.10569105691056911,1.0,Extreme Greed,81,Retail
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-01,34709.852428,61,52243.57,-0.6065573770491803,1.0,Extreme Greed,81,Retail
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-07,3515.031065,26,52028.630000000005,-1.0,1.0,Extreme Greed,75,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,4008.012049,86,13732.33,-0.5348837209302325,1.0,Extreme Greed,75,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-07,1040.616939,180,104429.77,-0.07777777777777778,0.8513513513513513,Extreme Greed,75,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-07,2342.996384,4,198481.45,1.0,1.0,Extreme Greed,75,Retail
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,0.0,3,3063.8900000000003,1.0,0.0,Extreme Greed,75,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,74999.62263,5,79997.34999999999,-1.0,1.0,Extreme Greed,75,Retail
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-09,0.0,46,52066.88,1.0,0.0,Extreme Greed,78,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,768.430838,213,18772.08,0.5868544600938967,0.9767441860465116,Extreme Greed,78,Retail
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-09,483.662076,8,4824.8,1.0,1.0,Extreme Greed,78,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-09,311.290605,55,21974.62,0.16363636363636364,0.8636363636363636,Extreme Greed,78,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-09,2350.499742,17,359668.86,0.5294117647058824,1.0,Extreme Greed,78,Whale
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-09,0.0,42,70653.29,1.0,0.0,Extreme Greed,78,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-09,0.01574,7,117.12,-0.14285714285714285,1.0,Extreme Greed,78,Retail
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,0.0,4,1763.8,1.0,0.0,Extreme Greed,78,Retail
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-09,0.0,4,7875.4800000000005,1.0,0.0,Extreme Greed,78,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-09,2397.068675,143,446232.75,0.8741258741258742,1.0,Extreme Greed,78,Whale
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-10,2517.787385,64,54584.72,-1.0,1.0,Extreme Greed,78,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,980.557461,157,18780.69,0.49044585987261147,0.9636363636363636,Extreme Greed,78,Retail
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-10,130.883691,12,19024.84,-0.16666666666666666,1.0,Extreme Greed,78,Retail
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-10,0.0,3,67566.11,1.0,0.0,Extreme Greed,78,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-10,1474.670598,182,93195.85,0.1978021978021978,0.881578947368421,Extreme Greed,78,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-10,3986.312514,36,700941.13,0.5,1.0,Extreme Greed,78,Whale
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-10,3634.56814,153,214389.55000000002,-0.477124183006536,1.0,Extreme Greed,78,Retail
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,0.0,1,587.97,1.0,0.0,Extreme Greed,78,Retail
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-10,0.0,8,109744.79000000001,1.0,0.0,Extreme Greed,78,Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,0.0,52,145530.36,-1.0,0.0,Extreme Greed,78,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-10,26600.990442,928,1726078.07,-0.5258620689655172,0.7556497175141242,Extreme Greed,78,Whale
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-18,1613.165903,59,112897.91,0.4915254237288136,1.0,Extreme Greed,81,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,3624.489655,191,23859.85,0.06806282722513089,0.9411764705882353,Extreme Greed,81,Retail
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-18,136.054186,12,8151.69,0.5,1.0,Extreme Greed,81,Retail
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-18,0.0,44,135586.94,-1.0,0.0,Extreme Greed,81,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-18,3311.822419,226,86052.91,0.035398230088495575,0.5662650602409639,Extreme Greed,81,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-18,-4627.220257,62,1746481.42,0.8387096774193549,0.125,Extreme Greed,81,Whale
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-18,0.0,31,99399.99,-1.0,0.0,Extreme Greed,81,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-18,2507.193252,115,171689.47,0.7391304347826086,0.990909090909091,Extreme Greed,81,Retail
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-18,0.0,1,4999.94,1.0,0.0,Extreme Greed,81,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-18,2755.818564,314,551560.22,0.01910828025477707,1.0,Extreme Greed,81,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,2222.47801,18,47777.47,1.0,1.0,Extreme Greed,81,Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,0.0,14,30910.02,-1.0,0.0,Extreme Greed,81,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-18,2139.192941,342,779519.24,-0.3742690058479532,0.39148936170212767,Extreme Greed,81,Whale
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-19,0.0,1,0.11,-1.0,0.0,Extreme Greed,75,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-19,1525.329937,204,40188.99,0.5588235294117647,0.851063829787234,Extreme Greed,75,Retail
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-19,2229.5212300000003,4,19948.06,1.0,1.0,Extreme Greed,75,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-19,3491.018544,135,57751.18,0.0962962962962963,0.984375,Extreme Greed,75,Retail
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-19,7440.638159,89,453044.78,0.19101123595505617,1.0,Extreme Greed,75,Whale
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-19,1582.2032900000002,53,920856.42,0.7735849056603774,1.0,Extreme Greed,75,Whale
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-19,0.0,64,242679.37,1.0,0.0,Extreme Greed,75,Retail
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-19,0.0,1,24880.0,-1.0,0.0,Extreme Greed,75,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-19,13027.2866,235,687924.26,-0.6425531914893617,0.9579439252336449,Extreme Greed,75,Whale
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,0.0,1,1399.11,1.0,0.0,Extreme Greed,75,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-19,5687.811638,439,850779.2,0.13895216400911162,1.0,Extreme Greed,75,Whale
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,-128.0,37,224992.0,-0.5675675675675675,0.0,Extreme Greed,75,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-19,27888.195088,2076,4717265.91,-0.5192678227360308,0.932149651236525,Extreme Greed,75,Whale
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-20,1245.51851,34,341740.77999999997,-0.23529411764705882,1.0,Greed,74,Whale
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,7812.716373,194,56183.31,-0.3402061855670103,0.9173553719008265,Greed,74,Retail
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-20,305.55784,11,28702.37,-0.8181818181818182,1.0,Greed,74,Retail
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-20,22.80272,3,45.55,-0.3333333333333333,1.0,Greed,74,Retail
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-20,1676.3027260000001,4,11350.75,0.0,1.0,Greed,74,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-20,6049.6938279999995,128,91938.23,0.09375,0.9642857142857143,Greed,74,Retail
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-20,53635.529649,238,2291660.29,0.08403361344537816,0.9166666666666666,Greed,74,Whale
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-20,0.0,6,222287.61,1.0,0.0,Greed,74,Retail
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-20,0.0,28,115392.0,-1.0,0.0,Greed,74,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-20,3509.273443,219,228247.86000000002,0.8447488584474886,0.9656862745098039,Greed,74,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-20,5930.482942,243,276288.18,-0.34156378600823045,1.0,Greed,74,Whale
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-20,23353.625678,12,57160.03,-0.8333333333333334,1.0,Greed,74,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,0.0,43,99833.96,-1.0,0.0,Greed,74,Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,11799.68,66,187640.55,0.24242424242424243,1.0,Greed,74,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-20,139628.47633,1259,3672803.24,-0.1755361397934869,0.9081081081081082,Greed,74,Whale
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-13,0.0,13,36997.54,1.0,0.0,Greed,61,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,53.846609,61,34244.06,0.6065573770491803,1.0,Greed,61,Retail
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-13,0.0,1,0.22,-1.0,0.0,Greed,61,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-13,218.429393,67,36198.159999999996,-0.16417910447761194,0.5333333333333333,Greed,61,Retail
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-13,0.0,23,157438.69,1.0,0.0,Greed,61,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-13,1756.982034,97,2347576.77,0.010309278350515464,1.0,Greed,61,Whale
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-13,0.0,23,12500.89,1.0,0.0,Greed,61,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-13,3944.7294389999997,50,217121.19,-0.88,1.0,Greed,61,Retail
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,1621.278931,4,30182.67,-1.0,1.0,Greed,61,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,2060.162946,58,48015.46,0.41379310344827586,0.9629629629629629,Greed,61,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-13,0.0,11,16372.36,1.0,0.0,Greed,61,Retail
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-17,4493.232479,17,41490.68,-1.0,1.0,Extreme Greed,75,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,168.92152,70,8297.74,0.05714285714285714,0.9722222222222222,Extreme Greed,75,Retail
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-17,913.985947,57,371473.57,-0.3333333333333333,1.0,Extreme Greed,75,Whale
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-17,498.16985999999997,50,27936.4,-0.2,1.0,Extreme Greed,75,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-17,811.1445319999999,21,640726.49,0.3333333333333333,1.0,Extreme Greed,75,Whale
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,43.69239,13,5505.14,-0.8461538461538461,1.0,Extreme Greed,75,Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-17,0.0,3,4558.32,-1.0,0.0,Extreme Greed,75,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-17,77.26888,7,10242.119999999999,0.14285714285714285,1.0,Extreme Greed,75,Retail
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-18,1047.030992,39,84021.26999999999,-0.48717948717948717,1.0,Extreme Greed,77,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,594.135892,259,50558.590000000004,-0.011583011583011582,0.9813084112149533,Extreme Greed,77,Retail
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-18,-33.4413,2,233.32999999999998,0.0,0.0,Extreme Greed,77,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-18,307.105046,34,19851.68,0.058823529411764705,0.8095238095238095,Extreme Greed,77,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-18,4078.848863,58,1881041.4000000001,0.10344827586206896,1.0,Extreme Greed,77,Whale
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-18,-3249.381438,33,255051.3,0.3939393939393939,0.30434782608695654,Extreme Greed,77,Whale
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,0.0,7,20650.07,1.0,0.0,Extreme Greed,77,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,1055.8044439999999,40,22639.77,0.1,0.9090909090909091,Extreme Greed,77,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-18,0.0,53,65945.76,1.0,0.0,Extreme Greed,77,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,7393.785411,101,192423.33,-0.22772277227722773,1.0,Extreme Greed,77,Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,-10750.654828,12,92750.63,0.16666666666666666,0.0,Extreme Greed,77,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-18,0.0,13,26462.75,1.0,0.0,Extreme Greed,77,Retail
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-24,1693.493165,339,588968.28,-0.168141592920354,1.0,Extreme Greed,75,Whale
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,347.22838,120,17405.58,-0.016666666666666666,0.967741935483871,Extreme Greed,75,Retail
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-24,363.482456,38,80749.22,-0.3684210526315789,0.7307692307692307,Extreme Greed,75,Retail
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-01-24,0.0,2,0.01,-1.0,0.0,Extreme Greed,75,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-24,553.5255989999999,40,23353.56,0.4,0.9,Extreme Greed,75,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-24,1707.06994,42,615921.78,-0.3333333333333333,1.0,Extreme Greed,75,Whale
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-24,0.0,2,4517.8,1.0,0.0,Extreme Greed,75,Retail
