Account,date,daily_pnl,vol,trades,bias,win_rate,classification,value,segment,strategy_signal
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-08,78.902492,11717.3,22,0.7272727272727273,1.0,Fear,44,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-09,378.027954,10230.31,29,-0.3793103448275862,0.88,Neutral,46,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-10,4.42722,3127.92,6,-1.0,1.0,Fear,43,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-11,314.918282,7756.45,17,-0.4117647058823529,1.0,Neutral,47,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-12,117.09923500000001,3308.29,5,0.2,0.8,Neutral,46,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-13,534.854304,18034.65,47,-0.5319148936170213,1.0,Neutral,50,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-14,-10.630689999999959,14832.36,47,-0.48936170212765956,0.9142857142857143,Neutral,48,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-15,231.07204,7711.28,21,0.047619047619047616,1.0,Neutral,50,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-16,278.922501,16262.4,41,0.5121951219512195,0.6296296296296297,Neutral,54,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-17,19.482565,5099.0599999999995,13,0.38461538461538464,0.7142857142857143,Neutral,51,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-18,336.64107,22450.65,54,0.4074074074074074,1.0,Neutral,47,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-19,89.261197,6685.82,22,0.7272727272727273,0.75,Fear,44,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-20,168.023469,4923.85,13,0.07692307692307693,1.0,Neutral,49,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-21,165.776644,4523.86,15,-0.2,0.9166666666666666,Greed,55,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-22,31.523152,6183.66,18,-0.3333333333333333,0.4,Neutral,49,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-23,122.057796,2589.9500000000003,7,0.7142857142857143,0.7142857142857143,Neutral,50,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-24,437.185458,15768.59,29,0.7241379310344828,0.9166666666666666,Neutral,49,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-25,3455.584856,97378.41,190,0.4631578947368421,0.8333333333333334,Fear,25,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-26,-200.798196,16892.92,28,-0.7142857142857143,0.2,Extreme Fear,21,Retail,REDUCE_SIZE
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-27,-195.841458,5942.13,18,-0.2222222222222222,0.2,Extreme Fear,10,Retail,REDUCE_SIZE
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-28,933.170538,36506.49,71,0.323943661971831,0.8666666666666667,Extreme Fear,16,Retail,REDUCE_SIZE
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-01,109.593094,16664.18,27,-0.6296296296296297,0.6666666666666666,Extreme Fear,20,Retail,REDUCE_SIZE
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-02,349.12092600000005,23240.57,21,-0.7142857142857143,1.0,Fear,26,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-03,376.017126,19510.13,33,-0.5757575757575758,0.75,Fear,33,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-04,444.266681,16090.35,32,0.9375,1.0,Extreme Fear,15,Retail,REDUCE_SIZE
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-05,423.18325600000003,11551.92,21,0.23809523809523808,1.0,Extreme Fear,20,Retail,REDUCE_SIZE
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-06,102.92652,8915.96,12,-0.3333333333333333,0.75,Fear,25,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-07,781.670551,28747.42,62,0.3870967741935484,0.9411764705882353,Fear,34,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-08,119.3611,13947.75,31,0.6774193548387096,1.0,Fear,28,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-09,0.0,6621.2300000000005,8,1.0,0.0,Fear,27,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-10,0.0,11749.710000000001,16,1.0,0.0,Extreme Fear,20,Retail,REDUCE_SIZE
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-11,266.837111,16147.32,32,0.375,0.6666666666666666,Extreme Fear,24,Retail,REDUCE_SIZE
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-12,78.714444,5169.82,7,-1.0,1.0,Fear,34,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-13,-1.2672399999999993,3280.19,9,0.7777777777777778,0.6666666666666666,Neutral,45,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-15,202.313183,30148.420000000002,36,-0.8333333333333334,0.967741935483871,Neutral,46,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-16,-6.342484000000001,3988.83,7,0.7142857142857143,0.4,Fear,30,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-17,-31.277088,2116.03,3,-1.0,0.0,Fear,32,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-19,-2.8135689999999993,5824.6900000000005,12,-0.8333333333333334,0.2857142857142857,Fear,32,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-20,-147.78931200000002,15384.77,20,-0.1,0.8235294117647058,Neutral,49,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-21,39.1247,2966.76,6,-0.3333333333333333,1.0,Fear,31,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-22,-1184.046158,3748.62,11,-1.0,0.0,Fear,32,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-23,0.0,748.95,2,-1.0,0.0,Fear,30,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-24,-216.431703,13629.9,25,-0.36,0.7142857142857143,Neutral,45,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-25,87.95347999999998,1133.4299999999998,3,-0.3333333333333333,0.3333333333333333,Neutral,46,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-26,69.285,2249.9,3,1.0,1.0,Neutral,47,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-30,0.0,750.22,3,1.0,0.0,Fear,32,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-31,798.187528,7544.88,16,0.875,1.0,Fear,34,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-01,-680.287463,4701.35,19,-0.3684210526315789,0.3333333333333333,Fear,34,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-02,93.006465,1623.71,4,0.5,1.0,Fear,44,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-03,7.052034,8893.3,14,0.7142857142857143,1.0,Fear,25,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-04,0.0,1749.56,2,1.0,0.0,Fear,28,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-05,-132.88134,14666.43,25,-0.68,0.9090909090909091,Fear,30,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-06,-1400.5515480000001,9920.72,15,-0.2,0.5714285714285714,Fear,34,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-07,-5651.552238,27343.420000000002,48,-0.125,0.25925925925925924,Extreme Fear,23,Retail,REDUCE_SIZE
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-08,-6745.027414,29440.15,42,-0.2857142857142857,0.3548387096774194,Extreme Fear,24,Retail,REDUCE_SIZE
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-09,-3911.273892,35736.87,56,-0.03571428571428571,0.5652173913043478,Extreme Fear,18,Retail,REDUCE_SIZE
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-10,258.032458,10926.67,21,0.7142857142857143,0.8888888888888888,Fear,39,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-11,608.246567,10608.06,28,0.0,0.8947368421052632,Fear,25,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-12,3105.920269,22557.87,41,0.2682926829268293,0.8888888888888888,Fear,43,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-13,490.32631200000003,15647.84,26,0.38461538461538464,1.0,Neutral,45,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-14,263.769257,2644.28,7,0.7142857142857143,1.0,Fear,31,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-16,17.022667,8458.880000000001,11,0.8181818181818182,1.0,Fear,29,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-17,169.67583499999998,13239.61,29,-0.5172413793103449,1.0,Fear,30,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-19,64.128219,750.15,2,-1.0,1.0,Fear,32,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-20,12.652267000000005,12197.01,21,0.42857142857142855,0.9166666666666666,Fear,37,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-21,-2.1503300000000003,2999.74,12,0.5,0.625,Fear,39,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-22,-282.266207,4813.67,14,-0.7142857142857143,0.25,Neutral,47,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-23,511.720343,15144.58,45,-0.5111111111111111,0.9411764705882353,Greed,72,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-24,350.896638,9505.03,24,-0.08333333333333333,0.75,Greed,63,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-25,0.0,2749.86,7,-0.14285714285714285,0.0,Greed,60,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-26,147.607393,5200.49,18,-0.3333333333333333,1.0,Greed,65,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-27,361.183441,4819.25,13,-0.23076923076923078,0.75,Greed,61,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-28,146.420556,3247.21,9,0.1111111111111111,1.0,Neutral,54,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-29,30.495403,2498.8,7,-0.7142857142857143,1.0,Greed,60,Retail,HOLD
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-05-01,37.385304,2093.09,7,-1.0,1.0,Neutral,53,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-14,0.0,24979.8,1,1.0,0.0,Extreme Greed,83,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-19,7440.638159,453044.78,89,0.19101123595505617,1.0,Extreme Greed,75,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-20,53635.529649,2291660.29,238,0.08403361344537816,0.9166666666666666,Greed,74,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-27,357.346725,129430.5,18,0.0,1.0,Greed,74,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-30,2227.18659,248389.74,38,-0.3157894736842105,1.0,Greed,65,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-08,0.0,700570.35,139,1.0,0.0,Greed,70,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-09,35352.95374,744503.38,96,-0.16666666666666666,1.0,Greed,69,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-10,2812.7685,113287.72,27,-1.0,1.0,Neutral,50,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-12,927.412681,323771.05,390,-1.0,1.0,Greed,62,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-13,0.0,157438.69,23,1.0,0.0,Greed,61,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-16,13963.52,171402.19999999998,4,-1.0,1.0,Extreme Greed,75,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-19,1519.769822,117502.78,30,-0.3333333333333333,1.0,Extreme Greed,77,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-20,-2427.873799,111655.81999999999,43,-0.6744186046511628,0.0,Extreme Greed,76,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-20,0.0,19999.92,13,1.0,0.0,Neutral,49,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-24,856.4737299999999,240953.5,41,0.6585365853658537,1.0,Neutral,49,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-25,11271.895074,1211478.04,215,-0.06046511627906977,1.0,Fear,25,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-26,22137.551238,422136.07999999996,50,-1.0,1.0,Extreme Fear,21,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-27,503.31943,100537.42,12,0.3333333333333333,1.0,Extreme Fear,10,Retail,REDUCE_SIZE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-28,22299.186495,1322353.09,89,-0.6179775280898876,1.0,Extreme Fear,16,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-03,0.0,199936.29,19,1.0,0.0,Fear,33,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-04,0.0,860142.5499999999,155,1.0,0.0,Extreme Fear,15,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-06,5109.859504,145280.13,15,0.3333333333333333,1.0,Fear,25,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-07,0.0,100077.85,57,1.0,0.0,Fear,34,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-10,0.08712,637344.88,114,0.9824561403508771,1.0,Extreme Fear,20,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-11,0.0,270186.14,84,1.0,0.0,Extreme Fear,24,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-13,0.0,65244.9,15,1.0,0.0,Neutral,45,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-20,4839.59228,630536.58,195,-0.5487179487179488,1.0,Neutral,49,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-21,0.0,24999.85,17,1.0,0.0,Fear,31,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-22,4350.379248,69357.39,53,-1.0,1.0,Fear,32,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-23,2897.148962,302986.27,76,0.3157894736842105,1.0,Fear,30,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-24,48946.705539,1176763.62,185,-1.0,1.0,Neutral,45,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-25,30531.101000000002,639865.76,50,-1.0,1.0,Neutral,46,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-26,9261.449882,689410.4500000001,140,-0.21428571428571427,1.0,Neutral,47,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-29,314.6728,350341.06,23,0.7391304347826086,1.0,Fear,26,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-30,5362.529222,255386.44,21,-1.0,1.0,Fear,32,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-31,4750.8109939999995,444763.7,47,-0.10638297872340426,1.0,Fear,34,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-02,444.205198,599582.17,16,0.25,1.0,Fear,44,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-03,0.0,999996.66,60,1.0,0.0,Fear,25,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-04,0.0,421466.09,51,1.0,0.0,Fear,28,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-05,31134.240601999998,527928.11,102,-1.0,1.0,Fear,30,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-06,0.0,567374.5700000001,103,1.0,0.0,Fear,34,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-07,13642.628143,1470763.94,189,0.5767195767195767,1.0,Extreme Fear,23,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-08,221.0,156825.0,3,-0.3333333333333333,1.0,Extreme Fear,24,Retail,REDUCE_SIZE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-09,107892.62706,5201395.47,290,0.013793103448275862,0.958041958041958,Extreme Fear,18,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-10,84856.33534,5798272.0200000005,222,0.27927927927927926,1.0,Fear,39,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-11,122461.112004,1804870.08,74,-1.0,1.0,Fear,25,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-12,0.0,1147722.14,68,-1.0,0.0,Fear,43,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-14,21531.8321,2046340.19,76,0.39473684210526316,1.0,Fear,31,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-15,0.0,171059.99,51,-1.0,0.0,Fear,38,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-16,3088.0,166444.0,1,1.0,1.0,Fear,29,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-17,-110.0,169642.0,6,1.0,0.0,Fear,30,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-21,-681.29819,702502.7,23,-0.9130434782608695,0.0,Fear,39,Whale,ACCUMULATE
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-22,132.0,91292.99,6,-0.6666666666666666,1.0,Neutral,47,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-23,2875.230157,811877.66,121,0.09090909090909091,0.45454545454545453,Greed,72,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-24,459.24741,101376.46,23,0.9130434782608695,1.0,Greed,63,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-25,0.0,189428.0,3,-1.0,0.0,Greed,60,Retail,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-26,47.876234000000004,282780.0,41,1.0,1.0,Greed,65,Whale,HOLD
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-30,510.0,376290.0,5,0.6,1.0,Greed,56,Whale,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-13,0.0,6000.799999999999,7,1.0,0.0,Extreme Greed,81,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-14,65.480454,6066.28,1,-1.0,1.0,Extreme Greed,88,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-15,338.42832,26339.81,8,0.75,1.0,Extreme Greed,83,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-16,228.57984,27223.66,6,0.6666666666666666,1.0,Extreme Greed,81,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-17,429.683075,87063.35,14,0.42857142857142855,1.0,Extreme Greed,79,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-18,0.0,34001.9,12,1.0,0.0,Extreme Greed,77,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-19,0.0,9067.51,4,1.0,0.0,Extreme Greed,79,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-21,0.0,9744.18,1,1.0,0.0,Extreme Greed,78,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-25,1302.916428,57116.32,7,-1.0,1.0,Extreme Greed,75,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-26,20.599193,23986.34,7,0.7142857142857143,1.0,Extreme Greed,81,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-27,189.192,87066.1,27,-0.1111111111111111,1.0,Extreme Greed,83,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-28,0.0,20013.89,3,1.0,0.0,Extreme Greed,80,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-29,883.097404,86914.37,15,0.2,1.0,Extreme Greed,79,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-31,912.786145,39912.96,13,-1.0,1.0,Extreme Greed,75,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,0.840939,134989.44,29,0.7241379310344828,1.0,Extreme Greed,79,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,883.760812,224664.62,37,-0.6756756756756757,1.0,Extreme Greed,79,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,0.0,95987.73,32,-1.0,0.0,Greed,70,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,4444.4983010000005,172531.56999999998,10,1.0,1.0,Extreme Greed,79,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-06,236.33513399999998,68223.67,16,-1.0,1.0,Extreme Greed,75,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,0.0,49988.14,23,-1.0,0.0,Extreme Greed,78,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,0.0,163166.37,28,-1.0,0.0,Extreme Greed,76,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,0.0,57063.840000000004,3,-1.0,0.0,Extreme Greed,80,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,5207.443414,351735.97,41,0.9512195121951219,1.0,Extreme Greed,78,Whale,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,389.743164,76400.96,16,0.75,1.0,Extreme Greed,76,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,0.0,149909.08000000002,21,1.0,0.0,Extreme Greed,79,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-13,0.0,156188.7,18,1.0,0.0,Greed,72,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-14,-36565.98544,588765.94,64,-0.28125,0.07317073170731707,Greed,72,Whale,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-15,0.0,50013.950000000004,3,1.0,0.0,Greed,74,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-19,1946.4454620000001,337257.92000000004,35,-0.7142857142857143,1.0,Greed,66,Whale,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-20,0.0,11999.59,2,-1.0,0.0,Greed,66,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,0.0,47993.61,9,-1.0,0.0,Greed,73,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,759.2148159999999,192658.47,54,0.2962962962962963,1.0,Greed,71,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,279.185907,141275.24,20,0.3,0.8571428571428571,Greed,72,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,0.0,68979.14,6,1.0,0.0,Greed,72,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,4281.488139,154264.47,27,-1.0,1.0,Greed,67,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-28,0.0,26999.41,8,-1.0,0.0,Greed,65,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,526.9338359999999,104475.19,31,0.5483870967741935,1.0,Greed,67,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-30,0.0,125018.75,24,1.0,0.0,Greed,67,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-01,0.0,87025.45,14,1.0,0.0,Neutral,54,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-03,5319.861625,277373.29,23,-1.0,1.0,Neutral,48,Whale,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,0.0,53999.340000000004,6,-1.0,0.0,Greed,67,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,0.0,23986.050000000003,4,-1.0,0.0,Greed,69,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,968.59038,206016.43,9,0.7777777777777778,1.0,Greed,71,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,656.21704,98901.26000000001,10,-0.2,1.0,Greed,68,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,0.0,65834.19,10,1.0,0.0,Greed,64,Retail,HOLD
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,1147.595856,216990.58,25,-0.28,1.0,Greed,55,Retail,HOLD
